,algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,recall,precision,accuracy,f1-score,exception
86,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6193,0.3077,0.2353,0.8905,0.2667,
87,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7532,0.5385,0.5385,0.94,0.5385,
88,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7105,0.5,0.25,0.9,0.3333,
89,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6956,0.4286,0.4615,0.9254,0.4444,
90,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6925,0.4545,0.2778,0.904,0.3448,
91,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7003,0.5,0.3571,0.8607,0.4167,
92,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6896,0.4444,0.4,0.8911,0.4211,
93,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7263,0.5,0.4,0.9257,0.4444,
94,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7124,0.4737,0.5,0.9064,0.4865,
95,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7361,0.5455,0.3,0.9059,0.3871,
96,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7214,0.5385,0.28,0.8806,0.3684,
97,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6536,0.375,0.1875,0.91,0.25,
98,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.81,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.987,1.0,0.5833,0.975,0.7368,
99,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7526,0.5714,0.5,0.896,0.5333,
100,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6784,0.4118,0.4118,0.8995,0.4118,
101,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7323,0.5294,0.4286,0.901,0.4737,
102,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6467,0.375,0.2857,0.875,0.3243,
103,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7068,0.5,0.3333,0.8806,0.4,
104,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.725,0.55,0.3793,0.865,0.449,
105,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6721,0.4211,0.3636,0.8756,0.3902,
106,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7557,0.5556,0.5556,0.9196,0.5556,
107,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7885,0.6316,0.5455,0.9158,0.5854,
108,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6939,0.4211,0.5714,0.9146,0.4848,
109,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.91,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6106,0.3125,0.2273,0.8614,0.2632,
110,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7771,0.6316,0.4615,0.895,0.5333,
111,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6389,0.2941,0.625,0.9254,0.4,
112,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6579,0.375,0.3529,0.896,0.3636,
113,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.814,0.6875,0.5,0.9204,0.5789,
114,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.746,0.5789,0.4074,0.8818,0.4783,
115,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.584,0.25,0.2105,0.8643,0.2286,
116,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7651,0.6,0.4091,0.9055,0.4865,
117,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6996,0.4375,0.5,0.9196,0.4667,
118,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7611,0.6,0.4615,0.89,0.5217,
119,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.691,0.4545,0.4348,0.8756,0.4444,
120,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,1.0,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.781,0.6111,0.55,0.9204,0.5789,
