,algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,recall,precision,accuracy,f1-score,exception
26,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.9,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.614,0.3077,0.2105,0.8806,0.25,
27,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.9,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7278,0.5,0.5556,0.91,0.5263,
28,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.DUPLICATES,0.9,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6704,0.4,0.3529,0.9005,0.375,
29,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.DUPLICATES,0.9,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6954,0.4737,0.375,0.875,0.4186,
30,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.DUPLICATES,0.9,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7164,0.4706,0.5333,0.9208,0.5,
31,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.DUPLICATES,0.9,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6452,0.3333,0.3846,0.9104,0.3571,
32,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
33,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
34,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
35,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.0,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
36,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.0,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
37,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.0,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
38,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.0,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
39,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.0,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
40,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.3,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9715,1.0,0.45,0.9455,0.6207,
41,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.3,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9769,1.0,0.4,0.9552,0.5714,
42,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.3,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9643,1.0,0.2632,0.9303,0.4167,
43,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.3,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9619,1.0,0.2105,0.9254,0.3478,
44,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.3,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9282,1.0,0.1515,0.86,0.2632,
45,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.3,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9557,1.0,0.32,0.915,0.4848,
46,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.3,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9694,1.0,0.2941,0.9403,0.4545,
47,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.3,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9741,1.0,0.4118,0.95,0.5833,
48,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.6,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.955,1.0,0.4333,0.9158,0.6047,
49,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.6,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9597,1.0,0.4643,0.9246,0.6341,
50,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.6,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9611,1.0,0.375,0.9257,0.5455,
51,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.6,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9896,1.0,0.6923,0.9801,0.8182,
52,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.6,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9192,0.875,0.5,0.9598,0.6364,
53,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.6,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9816,1.0,0.6111,0.9652,0.7586,
54,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.6,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9868,1.0,0.7368,0.9754,0.8485,
55,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.6,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9079,0.9,0.36,0.915,0.5143,
56,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.9,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9891,1.0,0.8095,0.9801,0.8947,
57,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.9,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9893,1.0,0.7778,0.9801,0.875,
58,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.9,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8947,0.8,0.8,0.98,0.8,
59,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.NONE,0.9,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9806,1.0,0.7308,0.9648,0.8444,
60,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.9,0.1,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9946,1.0,0.875,0.99,0.9333,
61,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.9,0.4,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9809,1.0,0.7308,0.9653,0.8444,
62,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.9,0.7,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9972,1.0,0.9583,0.995,0.9787,
63,AngleBaseOutlierDetection,1_ALOI,AnomalyType.GLOBAL,NoiseType.DUPLICATES,0.9,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9916,1.0,0.88,0.985,0.9362,
