,algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,recall,precision,accuracy,f1-score,exception
54,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4953,0.0889,0.4211,0.5396,0.1468,
55,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.809,0.7143,0.3571,0.8905,0.4762,
56,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6742,0.4545,0.3448,0.8458,0.3922,
57,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6066,0.3421,0.3824,0.7711,0.3611,
58,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5839,0.3333,0.35,0.7286,0.3415,
59,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5211,0.1765,0.3103,0.69,0.225,
60,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5124,0.1132,0.3158,0.7,0.1667,
61,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5023,0.1231,0.3333,0.635,0.1798,
62,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4939,0.0682,0.4,0.545,0.1165,
63,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4854,0.0682,0.3529,0.5373,0.1143,
64,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.496,0.0566,0.5,0.4673,0.1017,
65,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.6,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4532,0.1538,0.4,0.4428,0.2222,
66,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
67,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6509,0.3636,0.4211,0.875,0.3902,
68,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5939,0.3448,0.2703,0.7711,0.303,
69,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5073,0.0755,0.3077,0.7114,0.1212,
70,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5469,0.2456,0.3889,0.6782,0.3011,
71,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5336,0.1884,0.4483,0.6418,0.2653,
72,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5003,0.131,0.4231,0.5578,0.2,
73,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4767,0.0337,0.25,0.5274,0.0594,
74,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5292,0.125,0.6316,0.5473,0.2087,
75,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4933,0.1842,0.5526,0.45,0.2763,
76,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.7,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
77,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.8,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
